1,Soup_Spoon_Ceramic,Ceramic
2,Bowl_Ceramic,Ceramic
3,Salad_Plate_Ceramic,Ceramic
4,Dinner_Plate_Ceramic,Ceramic
5,Hair_Comb_Wood,Wood
6,Blue_Bowl_Glass,Glass
7,Decorative_Plate_Glass,Glass
8,Mixing_Bowl_Ceramic,Ceramic
9,Serving_Bowl_Ceramic,Ceramic
10,Soup_Bowl_Ceramic,Ceramic
11,Strainer_Spoon_Wood,Wood
12,Soup_Ladle_Wood,Wood
13,Serving_Spoon_Wood,Wood
14,Salad_Fork_Wood,Wood
15,Mixing_Spoon_Wood,Wood
16,Frying_Spatula_Wood,Wood
17,8Inch_Skillet_Iron,Iron
18,10_dot_25Inch_Skillet_Iron,Iron
19,10_dot_5Inch_Griddle_Iron,Iron
20,Dutch_Oven_Iron,Iron
21,Dutch_Oven_Lid_Iron,Iron
22,Rinsing_Cup_Glass,Glass
23,Hand_Scoop_Plastic,Plastic
24,Shovel_Toy_Red_Large_Plastic,Plastic
25,Shovel_Toy_Green_Small_Plastic,Plastic
26,Handle_Spoon_Polycarbonate,Polycarbonate
27,Round_Plate_Wood,Wood
28,Square_Plate_Wood,Wood
29,Cutting_Board_Large_Wood,Wood
30,Cutting_Board_Middle_Wood,Wood
31,Cutting_Board_Small_Wood,Wood
32,Wine_Glass_Wood,Wood
33,Drinking_Cup_Wood,Wood
34,Beer_Mug_Wood,Wood
35,Portion_Cup_Brown_Polycarbonate,Polycarbonate
36,Portion_Cup_White_Polycarbonate,Polycarbonate
37,Cake_Pan_Steel,Steel
38,Loaf_Pan_Steel,Steel
39,Wrench_Small_Steel,Steel
40,Wrench_Middle_Steel,Steel
41,Wrench_Large_Steel,Steel
42,Pestle_Iron,Iron
43,Mortar_Iron,Iron
44,Sculpture_Iron,Iron
45,Ladle_Iron,Iron
46,Spatula_Iron,Iron
47,Decorative_Cast_Iron,Iron
48,Mixing_Bowl_Large_Plastic,Plastic
49,Mixing_Bowl_Middle_Plastic,Plastic
50,Mixing_Bowl_Small_Plastic,Plastic
51,Fruit_Bowl_Glass,Glass
52,Fork_Small_Steel,Steel
53,Fork_Large_Steel,Steel
54,Spoon_Small_Steel,Steel
55,Spoon_Large_Steel,Steel
56,Knife_Large_Plastic,Plastic
57,Knife_Middle_Plastic,Plastic
58,Knife_Small_Plastic,Plastic
59,Soap_Dish_Glass,Glass
60,Beer_Glass_Glass,Glass
61,Container_Large_Ceramic,Ceramic
62,Container_Middle_Ceramic,Ceramic
63,Container_Small_Ceramic,Ceramic
64,Mug_Ceramic,Ceramic
65,Vase_Ceramic,Ceramic
66,Plate_Handle_Iron,Iron
67,Plate_Iron,Iron
68,Plate_Base_Wood,Wood
69,Display_Stand_Iron,Iron
70,Drop_Funnel_Polycarbonate,Polycarbonate
71,Phone_Stand_Polycarbonate,Polycarbonate
72,Container_Lid_Polycarbonate,Polycarbonate
73,Food_Pan_Polycarbonate,Polycarbonate
74,Flowerpot_Large_Ceramic,Ceramic
75,Flowerpot_Small_Ceramic,Ceramic
76,Vase_Green_Ceramic,Ceramic
77,Vase_Blue_Ceramic,Ceramic
78,Vase_Orange_Ceramic,Ceramic
79,Swan_Large_Ceramic,Ceramic
80,Swan_Small_Ceramic,Ceramic
81,Spoon_Holder_Wood,Wood
82,Container_Lid_Wood,Wood
83,Utensil_Container_Wood,Wood
84,Can_Glass,Glass
85,Potato_Masher_Steel,Steel
86,Skimmer_Steel,Steel
87,Pasta_Server_Steel,Steel
88,Slotted_Spoon_Steel,Steel
89,Solid_Turner_Steel,Steel
90,Ladle_Steel,Steel
91,Solid_Spoon_Steel,Steel
92,Slotted_Turner_Steel,Steel
93,Glass_Green_Glass,Glass
94,Glass_Red_Glass,Glass
95,Vase_Glass,Glass
96,Salad_Bowl_Glass,Glass
97,Scoop_Polycarbonate,Polycarbonate
98,Box_Lid_Polycarbonate,Polycarbonate
99,Base_Polycarbonate,Polycarbonate
100,Stanford_Frisbee_Plastic,Plastic
101,Kettlebell_Iron,Iron
102,Trim_Removal_Tool_Plastic,Plastic
103,Trim_Removal_Tool_2_Plastic,Plastic
